Leitores;Escritores;Media;
0;100;0.2;
1;99;0.2;
2;98;0.2;
3;97;0.2;
4;96;0.2;
5;95;0.2;
6;94;0.22;
7;93;0.2;
8;92;0.2;
9;91;0.22;
10;90;0.2;
11;89;0.2;
12;88;0.2;
13;87;0.2;
14;86;0.18;
15;85;0.2;
16;84;0.18;
17;83;0.2;
18;82;0.18;
19;81;0.2;
20;80;0.18;
21;79;0.18;
22;78;0.18;
23;77;0.18;
24;76;0.18;
25;75;0.46;
26;74;0.18;
27;73;0.18;
28;72;0.18;
29;71;0.2;
30;70;0.18;
31;69;0.18;
32;68;0.18;
33;67;0.18;
34;66;0.18;
35;65;0.18;
36;64;0.2;
37;63;0.18;
38;62;0.18;
39;61;1.38;
40;60;1.54;
41;59;1.34;
42;58;0.2;
43;57;0.14;
44;56;0.18;
45;55;0.14;
46;54;0.18;
47;53;0.14;
48;52;0.16;
49;51;0.14;
50;50;0.22;
51;49;0.2;
52;48;0.18;
53;47;0.22;
54;46;0.22;
55;45;0.18;
56;44;0.18;
57;43;0.2;
58;42;0.34;
59;41;0.18;
60;40;0.18;
61;39;0.38;
62;38;0.5;
63;37;1.22;
64;36;0.18;
65;35;0.18;
66;34;0.32;
67;33;0.18;
68;32;0.18;
69;31;0.2;
70;30;0.18;
71;29;0.18;
72;28;0.18;
73;27;0.18;
74;26;0.18;
75;25;0.18;
76;24;0.18;
77;23;0.18;
78;22;0.18;
79;21;0.18;
80;20;0.18;
81;19;0.18;
82;18;0.18;
83;17;0.18;
84;16;0.18;
85;15;0.2;
86;14;0.18;
87;13;0.18;
88;12;0.2;
89;11;0.18;
90;10;0.18;
91;9;0.2;
92;8;0.18;
93;7;0.18;
94;6;0.18;
95;5;0.2;
96;4;0.18;
97;3;0.18;
98;2;0.18;
99;1;0.18;
100;0;0.18;
